usd_pledged
761.0
10987.4
46.59
66487.7
2883.23
36656.67
2.0
9274.87
1084.0
4.0
37.02
121.0
141.18
6186.0
1631.0
7802.0
971.0
52.0
2128.0
302.0
1211.0
0.0
237.0
778.88
331.0
226.0
15.0
5083.1
91.88
1336.54
28384.94
1327.0
134008.96
624.0
186.36
11.0
42.53
42.06
2660.05
25.0
23.78
111.0
38601.27
13224.02
551.69
54295.87
11939.71
1271.8
12.34
27.0
775.0
24812.8
219.0
1.22
16737.64
15457.59
6866.27
9163.97
1984.0
243.67
16361.99
63708.0
0.0
77.0
151175.22
81458.51
5982.0
1094.0
9561.64
37472.62
175.0
110.0
269866.06
4574.26
2.0
52.0
1377.78
0.0
4459.47
4.0
44.67
41.0
165.87
171593.68
0.0
1061.75
8557.83
50.66
1.0
78311.28
1310.17
1.0
15.3
0.0
4004.37
725.0
11310.0
226.0
21091.01
30.0
12569.66
24307.84
11.0
2969.38
2.0
13008.0
0.0
112.0
67.04
0.0
12.08
514.76
52.62
2.12
35.0
4379.0
1.13
17457.22
16232.0
510.0
36288.0
70.0
725.0
26471.67
124.64
60269.0
25105.0
6.0
46.3
1692.0
1176.09
52.0
11213.0
211.6
195213.55
2.0
3576.87
17787.82
25.0
1.11
15.2
909.29
1.12
28.0
13731.0
245.0
50.0
18012.0
64.56
6397.0
444.83
0.0
21960.0
123.0
477.0
20042.0
31022.46
496.9
223.82
6.96
914.0
239.0
5899.44
17095.0
2348.0
2810.0
1.0
5.0
2055.0
1.0
235.0
1.0
1.0
4329.46
4646.01
1254.0
17460.0
2969.0
0.0
1349.0
1.21
5.0
6718.17
497.02
303.0
115.99
20390.0
10.0
17.91
1108.0
93.15
14180.97
23.35
161.41
122286.97
4408.34
25.0
17.0
60.0
10071.41
45354.0
9814.73
74872.57
6.0
1133.0
21795.0
527.0
90.0
150.0
88.25
10.0
256.0
72580.9
8.0
1112.0
47.0
120.55
37.0
7670.0
2056.0
17.27
222660.05
232.0
25.0
7513.31
11039.0
6005.0
7.98
6.32
244.0
19626.5
0.0
10.0
61955.54
741.0
0.0
17.51
2177.28
8827.81
3512.0
39.72
7932.5
12432.19
208.0
7092.0
7184.0
1101.0
70435.62
4507.0
1250.81
666.37
581.99
5339.84
2.0
5.0
5291.0
10.0
1071.0
625143.46
10904.39
95979.0
31.0
183.83
1859.36
30.75
17858.0
136381.1
13240.7
11205.0
96.0
3111.21
811.71
8.65
3350.0
63500.92
11735.0
83.14
13641.0
5344.0
3542.47
46.0
41.0
87.0
130.0
1200.8
87384.67
26.0
471.18
267.72
0.0
25174.0
26255.11
21.0
28491.0
86.98
246.93
26082.37
17493.21
62.74
122.0
91388.76
56.0
6858.65
63.26
0.0
258.81
12736.88
1144.69
8135.0
46.98
21.0
1.47
4505.07
35257.64
8493.58
5.0
1.0
96591.88
107.9
5.0
12370.95
1.0
8815.0
0.0
869.72
2855.0
1071.0
302.0
16.75
23.81
1001.92
3.0
176.2
22206.0
3153.0
286.0
30.98
3694.0
5523.12
13143.0
524770.2
23149.0
87290.0
14008.92
610.0
161.0
6510.0
49574.14
232.19
30.0
107.0
0.0
230.0
47651.41
958.0
147.0
2500.0
54291.92
156517.0
1.16
1.0
1864.0
10829.6
8.76
9.3
120335.69
1034.32
1950.0
51.0
226.17
14064.75
71.97
0.0
132242.57
107753.23
733.0
2.88
1.0
980.0
11.0
1679.19
791.0
1300.0
262.55
782.0
4506.3
37.18
4.57
265.0
3071.0
11.0
27.93
10986.0
3090.0
525.0
11.0
54.0
31337.04
18155.0
178.08
4.0
141.0
4.56
9960.54
321.0
6516.58
8776.1
1.17
22049.94
254.0
52359.44
108020.44
102.0
30.63
1662.0
813.0
35166.4
695.46
43453.24
2.21
10247.0
773674.25
0.0
17243.08
60.72
7783.94
2553.0
125.0
10126.0
294361.47
402.0
54125.07
13563.0
40703.0
20104.75
409150.74
112.59
1054.02
150.0
10475.1
22669.0
25.0
216.0
0.0
14010.6
2281.0
276.0
519999.59
435.84
3685.98
70.0
16.0
342.0
15.0
1880.0
30.71
11.0
430.0
202.0
9941.81
200.0
41.0
8685.0
2.0
35428.91
2245.0
1187.0
12596.36
124.47
1506.51
4121.17
14464.23
9672.92
6030.0
35.0
70.0
65.0
91.53
1.0
705.44
4284.49
139685.6
1705.0
91.0
26.0
10.0
45.0
3069.0
346114.5
13615.0
1.0
1228.0
7275.0
48.54
252.0
390.0
9047.0
76061.58
61.17
53.17
2433.0
1.0
317.83
5364.65
305.0
97147.26
57146.8
10953.22
812.0
6142.0
1566.0
32704.8
7093.62
24688.33
7.76
5078.0
16574.82
12145.0
2580.0
60.71
106283.85
8217.0
139.0
1278.88
185282.03
31404.0
0.0
136.0
14474.77
2648.0
22.0
360.47
10083.98
2.0
12096.42
17.4
1166.06
0.0
1860.56
225.0
2224.38
458.0
33557.0
1.22
36554.54
102.5
13196.69
15229.0
4651.83
31.0
90190.8
5073.0
225.0
54067.22
11342.66
2547.52
13091.0
1.0
51295.5
5286.0
80.0
364.01
23.87
23150.0
17.52
581.0
2026.0
33576.17
12247.14
1236.0
0.0
203147.32
12.21
27434.47
5413.11
145.0
197.15
29736.0
29.11
3929.95
30.0
4113.0
32.3
785.63
11183.34
13412.0
10310.0
243947.5
2.54
2170.0
53.2
5860.85
131.0
175369.48
132.0
143518.94
165.54
21.0
1883.23
1079.0
66.0
12169.0
145.0
35.57
211.0
157.47
262.13
2843.0
5027.0
827.0
12447.1
15.0
1555.0
0.0
3049.0
162.0
53.67
595.0
110206.0
17.0
120718.82
191.0
300.0
201.0
6293.12
39.88
4342.0
14796.0
11.0
3.31
1804.0
1713.0
693.0
1100.0
258.0
161.31
3779.99
15386.0
97.85
440.41
2.0
513.49
20470.0
322.0
30498.07
871.86
7125.63
6650.82
91.0
0.0
551.0
156.0
1605.0
115.0
93265.0
25.0
1.0
15424.79
582.0
21596.0
17375.0
224.0
73.0
62554.82
1.1
1315.0
9151.01
25919.99
226831.52
10471.85
4919.91
10258.24
65892.0
1.0
44.8
76.0
51.55
163.99
6776.11
26.0
24.71
10.0
1547.0
6963.0
0.0
14.76
82.73
343.03
3825.76
5037.86
55.33
0.0
20.0
4010.0
263.0
1630.0
1270.02
3634.17
17867.61
21710.0
13.5
0.0
3596.89
57.3
188107.28
19083.82
460.0
5776.0
445.28
0.0
471.0
3912.0
130.0
156781.0
256186.66
40435.0
7.61
1740.98
1070.0
66.0
27198.31
30829.0
0.0
30.0
379.56
4703.74
81.0
193.34
96215.21
335.0
2407.0
217.08
282.5
349.0
2454.57
11730.98
1670.0
0.0
10056.83
0.0
78.3
499.67
18886.48
10367.0
6565.74
855.0
4525.23
1.0
1430.61
175.0
31.0
85.41
1374.0
121349.45
452369.65
7070.0
2301.0
25189.0
84.0
198.89
420.0
1270.0
35514.48
571.5
1.09
168.0
1519680.86
254.0
1306.0
1044.5
28294.7
29103.06
24184.0
22204.7
2498.17
281114.0
91.96
954.93
69.0
543.0
311.98
7939.5
1624.0
52202.56
5573.03
17410.64
21.0
36049.06
1321306.44
1382.0
1582.66
49081.91
434.0
731.21
30679.21
512.34
18658.73
15.56
395.0
12052.0
538.0
2165.37
27870.0
11226.01
423.45
80.73
166.0
1189.85
7.82
44.41
0.0
2108.0
1.1
0.0
250.0
116.0
1140.15
1933.0
13726.0
28625.75
4303.61
30.59
32.43
559.89
1850.0
13.46
4373.0
0.0
44368.87
1100.0
5390.88
4121.0
49.94
86683.57
0.0
614.0
157.0
156.19
7.24
1984.0
17565.61
1725.0
8403.04
20.0
50040.3
21342.51
503.57
15572.0
29.38
20670.73
30.0
420.0
5.0
1577.08
3730.0
291.58
33121.37
9551.15
69853.23
5778.0
43252.26
395.0
57.0
50.0
2035.0
3464.54
52.88
4037.0
369.08
467.0
10.0
157.81
77.0
0.96
13828.0
168.74
15800.94
95.0
156.0
1.0
11152.0
190.0
3435.0
114.99
1.0
439.0
0.0
1736.0
1821.0
11871.0
138.0
683.6
5109.0
0.0
103.57
558863.24
0.0
257.25
5693.0
0.0
11710.93
2642.52
0.0
80.0
6285.04
1924.07
2831.0
4515.67
9189.29
53.58
1283.0
50.0
6.59
10165.55
25.13
75681.0
11668.35
2716.0
1635.0
116.0
2063.0
12830.78
1006.95
949.0
25084.01
2485.0
401.0
78.87
375.9
277.24
11.0
289.0
33.27
2391.0
1749.0
447.38
53.91
1240.15
0.0
1377.36
50.0
137.06
306.0
38578.69
58675.07
450.0
780.0
21.0
12.0
1733.0
8.25
160.0
3049.0
0.0
5263.08
231.0
1625.36
172.0
0.0
0.0
173803.55
3020.0
14.34
0.0
9405.0
0.0
0.0
20680.39
17316.0
938.76
0.0
15335.0
3.97
810.0
125.2
1780.0
44.0
41334.43
71.2
7.0
45822.4
8492.42
101.0
1385.63
1825.0
11.0
1372.0
938.72
0.92
1223.0
1101.0
837.0
573939.7
36.0
3433.0
168999.0
26.0
9885.58
8.88
6403.48
181.01
267402.84
9800.84
64.73
40611.0
1422.22
16286.0
114.0
227.0
1329.68
0.0
0.0
420.0
663.39
12.23
31.94
15.76
3724.45
11343.7
0.0
136.78
10965.67
4184.01
85.0
0.0
1302.69
39.0
165.57
713.5
33506.14
3200.0
62.0
101346.02
22906.88
908.39
1201.0
15503.0
1694.99
0.0
35764.01
26584.0
201.0
28615.0
62161.05
14524.04
8217.0
60.0
226782.0
70039.2
46229.0
169.99
85.0
29176.19
72.01
1923.0
694.0
60266.66
114754.26
0.0
1001.01
51.0
20330.0
2964.68
46.81
105.0
2606.0
1.0
280.0
0.0
6.0
1693.58
0.0
400.0
55.0
83.0
120982.0
11367.6
1410.0
80.0
26.45
171.72
391.0
110689.0
4383.19
50.0
1633.0
185322.67
36.0
1536.05
286.0
97.03
5689.0
10.0
306.0
105928.0
2041.75
591.0
314843.82
1.0
30.35
20.0
10.0
3434.66
15596.69
11409.37
5225.07
6051.0
19739.0
1576.0
122.0
0.0
771.93
180.0
138457.09
433.79
33.0
5185.0
55.0
55.69
428.0
96.51
527.0
5035.0
2285.7
25.0
22.75
15763.98
4619.0
1816.0
97.0
11.91
11209.43
249.69
21086.76
101433.23
2384.0
377.76
10324.17
3688.0
50161.54
689.4
28.38
11778.02
27.0
100.0
101.0
260189.25
25.0
1.0
22.0
20.0
42769.56
25901.2
12.07
262.0
481.84
128298.55
76595.77
10765.0
1926.0
0.0
1.28
0.0
247284.35
500.0
763.0
131.6
5998.0
73.0
90245.57
48.0
30.0
415.27
369.0
4.53
44.9
191.0
105474.0
11394.18
170.0
24681.0
672.56
1362.0
86121.68
1.36
2.0
0.0
81698.54
482.6
2839.09
14.0
7711.0
114.74
32.09
0.0
1247.0
26.0
16695.06
46026.83
1479.62
3336371.92
2310.0
14282.83
0.0
0.0
16.0
23.91
24192.55
470.0
0.0
52968.92
30131.01
36413.66
139.0
485.0
56635.91
8062.0
631.0
88912.66
50.59
1.39
21280.5
1762.0
312.06
32683.84
1585.2
101.0
5156.96
83.33
8021.12
131.0
101.0
5008.62
20.0
2.0
50.0
645.0
44.91
4.7
87244.72
2601.0
27.0
1.11
11.33
1660.05
0.0
106253.0
24.28
127327.42
130270.97
36.0
12787.47
38.0
314.81
16691.16
54.0
2150.0
718.0
7254.0
1992.7
2929.0
327.0
5003.91
10164.37
0.0
11373.0
8.0
10.0
908.0
1184.04
32.0
12640.74
485.89
1215.0
3273.0
634.48
59558.22
10500.0
8920.0
106.0
275.0
106155.55
464.56
0.0
582.25
1807.6
1835.0
12264.0
3746.39
59.86
15.43
0.0
9500.2
7893.81
29.59
1986.0
4153.92
51377.48
545.0
260237.1
10487.37
30.0
504.27
0.82
524.04
20832.0
5.0
44248.72
14372.0
604.0
16595.08
81.55
20.0
612.0
5.0
221.0
2988.0
19668.09
0.0
22.0
1.93
40.0
453.0
5583.52
50.0
385.0
9187.01
82932.53
3001.0
200.0
34.02
0.77
100.0
10474.0
3822.78
23610.87
7001.08
1.2
32.69
26.0
25.0
21.0
26385.6
26.0
2270.0
421.0
0.0
8.42
2.27
1469.54
117.0
1273.0
115.0
211.0
91.0
137.0
119.0
2201.0
15831.0
109563.0
501.0
1476.0
1005.64
76.51
8173.35
125.0
1559.0
3535.0
640.69
23.78
235.0
118953.0
162.19
829.61
1141.0
5396.0
11.01
5.0
1318.15
4387.1
35593.3
847.16
1807.67
175.0
231370.87
38.23
6577.12
4188.12
29135.62
220.0
59.33
66.04
264.0
25.0
40.0
3.04
11285.02
54715.0
85.0
46.94
361.0
58680.0
63.0
11.0
15664.46
52.0
34.42
2013.0
807.0
1066.58
230.0
2525.55
179.5
52104.0
0.0
364922.73
7623.8
0.0
285.0
4065.0
21.0
10540.51
5875.0
3741.65
180.0
1135.05
51.08
1041.47
975.92
21740.41
74072.0
37186.0
31375.75
319.0
7287.28
12.0
0.75
144.5
2183.01
154325.0
2.0
311733.14
8395.0
129615.38
1361435.35
13353.24
615.0
488.0
13680.02
6613.02
3567.44
49.0
56.0
10969.0
21604.73
61468.19
1082.97
287.1
10017.94
133034.0
1565.0
2.6
31227.31
118.61
362.0
6361.0
32388.83
1679.59
5303.0
35510.99
125.0
1766204.58
30085.0
0.81
101.0
918.79
21.0
2085.0
0.0
17064.88
11.0
20.0
128823.0
280.53
14.69
73.9
5446.08
9307.0
65.95
1178.1
15.0
1821.27
55395.07
8.41
1990.0
12586.99
1099.0
50.0
27386.61
25.74
14893.53
1611.0
106.0
35992.15
86490.45
18012.0
30445.0
35526.83
257.72
77.0
152.0
23072.0
1046.2
518.24
847.79
5606.0
1286.0
126625.09
4460.0
45.0
16280.51
258.47
601.0
142.0
468.2
159347.99
311.7
219.0
36588.83
53896.79
158897.21
171.44
9374.58
1720.0
2522.0
92.93
1082.0
0.0
116398.4
14.52
13356.41
496.1
282.0
92.12
250.0
18366.65
6777.46
12311.22
2015.0
561.0
10016.0
627.8
153633.26
0.88
911.0
416.0
31.0
4384.0
10.0
866.55
2290.98
0.0
166012.78
6.0
197.26
185.15
87.0
29.5
2.88
3190.0
179.72
20211.4
30.14
139349.69
179.93
5549.0
1.0
178.0
1.27
2741.0
342.46
1718.1
10021.0
10.0
28.21
1.0
17000.12
4050.77
700.7
53.68
67447.66
228.45
58146.65
52699.84
173.0
0.0
20786.0
151.07
16298.0
112.0
410.0
13578.38
58398.08
778.67
51.0
2649.0
30.27
38.08
32854.17
1800.47
0.0
0.0
11.0
101.0
5944.55
46050.42
154494.53
7.0
2080.0
0.0
1556.0
40.0
5872.01
99.93
115.95
2139.9
719.24
2513.0
0.0
5733.0
1235.0
133.47
15546.31
733.0
359.0
10604.0
8653.35
1080.78
15618.66
2714.0
4599.0
33148.0
1726.42
15839.0
392.42
391.59
540.0
2962.92
1733.23
66.84
15.85
974578.01
33884.0
631.66
6256.0
35.14
61.83
33600.68
4655.22
9784.43
310.0
452.56
720.0
525.0
3393.78
8659.02
5499.28
66694.35
1243.0
5.0
90925.95
7.26
5689.5
405.0
0.97
1.0
13.38
12433.0
14241.0
16.0
5304.0
14449.5
66.0
706.35
0.0
366.0
924.61
2170.5
212.0
275.0
670.0
4366.4
48.47
4828.5
8583.11
1435.9
13110.75
344.0
59.29
77413.57
25741.35
270.24
978.0
40845.08
5430.0
1017.0
44781.0
19.29
118.54
656.0
9415.23
11975.0
3379.97
1760.0
13481.0
0.0
10.0
5035.57
622.59
98817.0
5149.52
18103.11
171.0
104.19
1711.0
316.0
1214.93
142.0
65.68
30.0
23673.19
1050.0
23051.61
72.12
4230.0
10.0
109.99
0.0
1.13
135.56
34.01
0.0
12390.54
709.0
6378.0
836.0
1.0
16994.29
771.0
10.0
4878.0
305.0
2561.0
111.0
257.0
486.37
532.75
107.29
5273.53
0.0
20.0
13.52
60750.43
30752.31
16.15
1925.0
0.0
1696.61
0.0
1233.68
38943.32
6011.0
7828.74
13376.01
2901842.0
203.0
2246.0
53169.51
2.94
177.0
0.0
38.15
505.36
318.21
3666.0
5151.0
1.18
591.0
10.6
292.87
877.71
11170.0
620.22
4377.0
120.0
118.2
383.73
10.0
420.24
171.0
636.67
1569.0
10536.25
1764.11
28086.34
12300.02
36.0
27817.9
6743.0
40.0
4239.53
100.0
6968.0
10.0
4490.02
2204.96
626.4
232.23
30.0
4359.33
30.0
1464.58
25.0
32607.0
44039.94
16252.0
540.07
222.06
119719.59
2904.0
105.0
1620.0
42592.11
395.0
32293.0
1142.0
13081.0
33311.19
7937.99
46647.39
1028.0
14471.0
1.0
26.0
120.0
0.0
82.0
85.0
11289.0
6.0
1327.35
3095.07
7002.0
0.0
0.0
1.0
10961.0
67109.97
9003.85
3799.48
40.21
720.0
446.0
55734.0
863.41
121.0
56.22
14.44
3341.0
12.79
3232.41
4.0
94.0
0.0
12867.32
5.0
35415.0
9693.62
171.0
381.0
45.0
411.04
561.0
10774.0
4466.0
0.0
0.0
257.71
2844.54
260.96
228.11
1025.0
6593.0
23362.77
0.0
0.0
85.3
0.0
10072.0
133182.23
1691.78
6429.0
231.0
472.0
121.0
29122.35
24.84
3832.0
952.0
3193.57
5270.4
150.0
102.54
242.0
264246.0
18.09
839.4
651.0
927.49
0.0
1236.0
256.31
0.0
0.0
1500.0
4011.0
1965.11
3870.0
22952.25
8535.61
43901.04
1066.03
121.74
71061.35
5699.39
19165.39
7836.0
52707.0
3248.18
86941.0
1286.43
12.03
0.0
393.0
323.69
831.11
5877.0
3432.0
1.14
10269.96
1078.0
7914.66
81045.59
197.5
26941.0
382.44
20121.0
0.0
23615.42
16550.36
11.0
3592.0
172.79
106722.36
105.18
63.0
0.0
356.0
6805.78
6.66
552.0
5547.5
1321.0
8567.0
180284.84
6715.11
2359.0
142785.55
10745.0
1016.6
15019.52
1150.0
0.0
41.0
286.0
2851.0
176.62
572.0
10706.82
261.0
0.0
19.13
66582.01
2394.12
5.0
2869.0
2.0
1585.0
267.61
88093.55
241.0
575.0
2651.11
210.85
96.0
373.0
6070.44
247.14
5.0
497.0
1478.0
10205.85
360.74
15.0
9781.0
0.0
32.59
2076.0
886.18
205.24
2118.95
62704.04
31.0
37721.0
1146.26
86.0
7.0
70.0
286.69
19802.0
826.43
760.0
20.0
0.0
101918.89
21.0
1246.0
24.0
2697.73
22461.46
1.0
7152.38
26.0
15.0
551.0
83301.0
1941.48
9551.0
0.0
1227.37
33472.0
0.0
132523.13
455.0
31044.12
862.0
1541.0
1.61
11563.0
976.0
2703.0
12289.24
1350700.17
486.0
15685.14
25.0
31.0
373.72
150.0
61.0
120.74
5971.69
6222.13
5398.52
351.0
7914.0
4521.11
19.63
40628.0
91.83
4237.0
0.0
23.08
220.89
3472.0
21.0
160.0
15899.13
10389.0
42.0
0.0
6609.54
16829.0
2379.0
1343.75
1.41
1845.17
2167.56
320.0
1.0
0.72
186686.39
29.63
5.33
24071.56
100.0
10608.72
34.0
40.0
0.0
1973.0
1298726.79
1383.0
2269.17
25.0
4418.0
112.0
24104.0
129.0
1511.66
10320.0
1935.28
24532.0
230.0
26847.0
573.0
6902.01
1.18
37044.82
28434.0
35417.54
44.87
375.0
144741.93
723886.92
30.0
54.62
66575.86
1.0
0.0
1677.68
1381.47
1.0
175.2
6438.16
333.0
3593.74
128.0
23.06
0.0
22.0
352.94
29.33
45.0
165.49
272.0
35308.01
1056.49
720.0
657.0
56.0
94972.8
11727.96
15.0
1.0
11090.0
2576.0
101.0
1044.09
19.33
603.08
150.0
357866.04
560.0
0.0
10071.0
279.92
160.34
15267.0
39739.0
0.0
5819.79
83.81
111274.51
360.18
275.0
16430.16
25588.1
6.51
16.93
10250.52
1432.39
0.0
4840.0
41.0
247538.7
11521.93
0.0
3251.0
92.0
161.94
15108.0
116.0
43770.42
279.95
38690.94
89.45
68508.0
877.46
24.05
122.87
5958.71
37979.17
2848.0
35949.71
8012.85
5.0
95.0
14.94
127.0
100.0
401.36
21457.23
6547.81
2245.51
1.17
4009.92
33144.0
62.62
26.28
11192.0
892.0
8627.87
2.0
20293.31
146.0
1.14
2.44
590.85
5878.0
3407.0
227.92
317.43
121.1
208.0
1292.17
9.14
308.06
225.0
15.0
9444.0
1940.0
51501.7
8690.89
88.77
23684.96
580.29
391047.07
1.22
12460.99
1338.7
3002.68
4297.84
20551.84
2151.0
239.0
283583.59
12666.57
1005.55
26803.76
47790.69
48652.25
12412.68
3.0
58520.7
145.0
28084.19
4733.5
976.0
24.99
327.0
696.47
112.0
320.62
296.54
0.92
145.0
623.18
2865.0
6970.55
4252.76
10095.0
3598.0
137.83
70545.0
52184.59
10163.0
16296.52
1138.3
13810.0
60.0
1766.0
5937.01
21.96
97.0
207.88
10179.62
7341.56
26.01
6672.61
27327.47
0.0
5252.0
100.97
0.0
0.0
21368.32
1803.0
1480.92
2.72
300.0
688.0
553.67
22264.0
0.0
497562.2
265.0
1610.18
411.0
1181.15
0.0
1140.0
23793.77
106835.41
0.0
53744.0
400.0
26414.01
101.0
271.55
1343.0
117.17
1553822.33
36658.24
45783.67
204680.93
14364.29
5233.0
416.0
6544.0
3556.32
207.05
1111.66
7558.0
1086.0
169.22
168.0
1.0
11275.94
4343.41
4096.77
27333.33
1908.11
11178.0
13139.67
916.29
5541.0
8236.02
120.0
36763.02
10.18
35.43
2029.05
5.61
22060.9
787.94
503.0
41180.86
16.46
15341.0
0.0
12350.0
131.0
725.0
722.0
758.66
681.24
1556.12
430.0
930.0
20566.73
377.0
8447.77
1124.0
135918.0
18.05
12.0
15.0
1004.87
2465.0
1400.0
1305.0
626.0
6255.0
10848.96
3131.65
8392.72
312.06
20.0
52.21
24438.25
569.0
5428.0
84.89
12629.77
479.0
7980.8
151.0
1198.86
85254.15
282.0
